Order Date,Region,Category,Sales,Profit,Sub-Category,Shipping Mode
2023-10-18,East,Office Supplies,162.86,14.96,Binders,Second Class
2023-03-23,South,Technology,688.6,205.14,Phones,Same Day
2023-02-24,West,Technology,391.06,33.38,Chairs,Second Class
2023-06-07,East,Office Supplies,577.01,125.29,Accessories,Second Class
2023-03-13,East,Technology,347.36,39.18,Accessories,Same Day
2023-02-03,West,Technology,409.01,70.03,Accessories,Same Day
2023-05-10,East,Office Supplies,700.61,135.66,Copiers,Second Class
2023-11-09,South,Furniture,614.87,121.29,Binders,Standard Class
2023-07-18,Central,Office Supplies,901.44,91.85,Binders,Standard Class
2023-11-15,East,Office Supplies,175.54,34.88,Tables,Same Day
2023-06-08,South,Furniture,362.79,50.12,Accessories,Same Day
2023-04-13,South,Technology,892.12,217.12,Accessories,First Class
2023-01-08,West,Office Supplies,972.13,272.57,Binders,First Class
2023-08-27,Central,Office Supplies,52.75,6.55,Tables,Standard Class
2023-07-13,East,Office Supplies,867.86,192.97,Phones,First Class
2023-09-29,Central,Office Supplies,823.71,215.7,Phones,Second Class
2023-12-22,East,Furniture,746.94,103.62,Binders,Standard Class
2023-01-22,Central,Technology,398.64,60.71,Accessories,Second Class
2023-12-28,Central,Technology,399.61,64.56,Copiers,Second Class
2023-07-15,East,Technology,473.66,57.69,Copiers,First Class
2023-07-24,East,Furniture,647.44,39.12,Tables,Standard Class
2023-01-16,South,Technology,338.15,47.61,Accessories,First Class
2023-06-17,Central,Technology,343.96,60.25,Chairs,Same Day
2023-06-21,South,Office Supplies,227.75,12.46,Tables,Same Day
2023-10-23,West,Technology,62.63,6.78,Phones,First Class
2023-03-23,West,Furniture,56.26,5.34,Phones,First Class
2023-04-26,Central,Office Supplies,590.59,38.66,Binders,Standard Class
2023-02-02,West,Technology,67.79,9.27,Accessories,Same Day
2023-01-14,South,Technology,697.9,157.63,Accessories,First Class
2023-10-29,Central,Furniture,59.45,14.37,Copiers,First Class
2023-02-14,Central,Furniture,905.45,51.48,Copiers,Standard Class
2023-08-23,West,Furniture,892.34,99.23,Phones,Second Class
2023-01-01,Central,Furniture,994.1,128.5,Chairs,Second Class
2023-12-10,East,Furniture,716.03,212.05,Phones,Same Day
2023-11-03,South,Office Supplies,787.64,160.08,Tables,Standard Class
2023-07-03,South,Furniture,192.19,19.05,Phones,Second Class
2023-08-14,South,Furniture,65.53,4.94,Accessories,Same Day
2023-07-11,East,Furniture,796.66,204.55,Accessories,Same Day
2023-03-09,West,Furniture,129.62,24.0,Chairs,First Class
2023-06-10,Central,Technology,229.36,56.63,Accessories,Same Day
2023-11-22,Central,Furniture,591.57,37.13,Accessories,Standard Class
2023-02-14,West,Office Supplies,504.46,118.51,Copiers,First Class
2023-10-29,East,Technology,428.7,108.95,Copiers,First Class
2023-01-31,South,Furniture,278.6,29.73,Chairs,Second Class
2023-12-10,East,Technology,769.86,134.39,Copiers,First Class
2023-07-31,West,Technology,536.33,103.26,Chairs,Second Class
2023-11-27,West,Office Supplies,307.51,33.04,Binders,Standard Class
2023-04-12,Central,Office Supplies,399.67,32.07,Tables,Same Day
2023-09-05,West,Office Supplies,689.7,138.93,Binders,First Class
2023-05-20,East,Office Supplies,114.27,9.8,Phones,Second Class
2023-02-07,East,Furniture,207.97,42.23,Tables,Same Day
2023-01-13,Central,Furniture,499.62,62.08,Copiers,Same Day
2023-12-16,West,Furniture,89.78,6.99,Tables,Second Class
2023-06-23,Central,Technology,521.63,130.41,Binders,Same Day
2023-05-01,West,Technology,600.75,111.57,Binders,Second Class
2023-12-19,East,Office Supplies,798.91,134.06,Phones,Standard Class
2023-07-01,East,Furniture,355.45,39.75,Accessories,Second Class
2023-02-16,West,Furniture,302.01,48.63,Chairs,First Class
2023-05-14,South,Office Supplies,211.77,54.87,Phones,Second Class
2023-10-30,Central,Technology,957.5,205.27,Copiers,Second Class
2023-04-15,South,Furniture,201.28,53.55,Tables,First Class
2023-03-28,East,Office Supplies,776.06,68.95,Phones,Second Class
2023-11-22,West,Technology,379.75,107.08,Phones,Second Class
2023-05-28,East,Technology,486.69,131.19,Tables,Same Day
2023-04-15,West,Furniture,483.26,86.66,Chairs,First Class
2023-09-01,East,Technology,674.83,87.63,Phones,Standard Class
2023-11-11,West,Technology,803.07,122.51,Copiers,First Class
2023-08-30,West,Furniture,80.41,8.3,Accessories,Second Class
2023-10-08,Central,Office Supplies,695.73,109.6,Copiers,First Class
2023-09-26,Central,Furniture,979.48,217.67,Binders,Same Day
2023-09-04,South,Technology,396.14,110.88,Binders,Second Class
2023-08-12,East,Furniture,930.85,221.53,Tables,First Class
2023-05-25,Central,Technology,749.99,210.55,Tables,Second Class
2023-01-16,Central,Technology,384.39,51.47,Tables,Standard Class
2023-08-02,Central,Office Supplies,862.13,245.19,Binders,Same Day
2023-12-11,South,Office Supplies,427.18,113.21,Chairs,First Class
2023-10-21,West,Furniture,318.06,88.77,Binders,Standard Class
2023-12-06,Central,Furniture,680.78,43.87,Copiers,Standard Class
2023-01-25,South,Office Supplies,446.63,115.5,Copiers,Same Day
2023-02-21,Central,Technology,980.05,191.25,Phones,Standard Class
2023-11-22,West,Technology,856.25,43.22,Copiers,Standard Class
2023-03-23,West,Furniture,59.75,5.15,Copiers,Same Day
2023-02-09,West,Technology,864.07,118.46,Chairs,Second Class
2023-10-07,South,Furniture,795.61,45.28,Chairs,Same Day
2023-08-01,South,Furniture,706.7,47.71,Tables,Standard Class
2023-02-04,East,Technology,524.79,145.34,Phones,Second Class
2023-03-08,West,Technology,936.61,208.9,Binders,Same Day
2023-01-17,South,Technology,931.81,73.16,Accessories,First Class
2023-01-30,East,Furniture,120.28,10.19,Binders,First Class
2023-06-29,East,Office Supplies,282.69,22.7,Accessories,Second Class
2023-05-28,East,Furniture,977.14,166.12,Tables,Second Class
2023-05-22,East,Office Supplies,801.95,134.68,Phones,Standard Class
2023-04-18,Central,Furniture,897.83,60.99,Chairs,Standard Class
2023-07-13,Central,Technology,419.67,51.88,Chairs,First Class
2023-05-06,East,Furniture,156.07,17.43,Copiers,Standard Class
2023-06-18,Central,Technology,505.86,97.82,Accessories,Second Class
2023-08-12,East,Furniture,627.56,70.45,Copiers,Same Day
2023-09-29,South,Technology,542.49,107.83,Accessories,First Class
2023-06-07,South,Furniture,685.78,174.0,Phones,First Class
2023-07-14,West,Technology,470.58,52.61,Tables,Standard Class
2023-12-22,South,Furniture,639.78,165.23,Binders,First Class
2023-02-20,East,Technology,824.89,57.28,Copiers,Second Class
2023-05-24,West,Office Supplies,724.26,105.55,Phones,Second Class
2023-01-08,East,Office Supplies,561.16,122.88,Copiers,Standard Class
2023-03-29,East,Technology,264.84,43.1,Chairs,First Class
2023-09-15,East,Office Supplies,958.81,269.24,Copiers,Standard Class
2023-02-17,West,Office Supplies,54.21,2.96,Binders,Second Class
2023-11-18,Central,Office Supplies,889.04,142.41,Tables,First Class
2023-05-27,South,Technology,222.68,38.63,Accessories,Same Day
2023-03-03,Central,Technology,511.46,66.53,Chairs,First Class
2023-06-04,South,Furniture,112.83,18.12,Chairs,Second Class
2023-04-04,East,Furniture,638.98,191.47,Tables,Same Day
2023-01-07,South,Office Supplies,276.77,22.52,Copiers,Same Day
2023-12-06,Central,Office Supplies,759.8,116.85,Copiers,First Class
2023-08-06,West,Office Supplies,982.49,293.91,Phones,Second Class
2023-10-12,West,Technology,376.02,72.24,Binders,Same Day
2023-04-15,East,Office Supplies,415.19,122.39,Chairs,First Class
2023-04-26,South,Office Supplies,924.77,126.24,Chairs,First Class
2023-10-02,West,Technology,435.51,128.15,Binders,Standard Class
2023-08-16,Central,Furniture,500.59,144.41,Accessories,First Class
2023-04-10,Central,Furniture,269.93,57.14,Phones,Standard Class
2023-01-16,Central,Furniture,87.02,5.67,Binders,Same Day
2023-03-10,East,Furniture,532.86,50.71,Accessories,First Class
2023-07-25,East,Technology,197.42,54.79,Copiers,Second Class
2023-12-24,West,Technology,383.74,38.83,Phones,First Class
2023-06-06,West,Office Supplies,273.27,75.64,Copiers,First Class
2023-07-11,Central,Technology,763.45,164.69,Binders,First Class
2023-04-09,Central,Technology,332.22,21.69,Copiers,First Class
2023-03-30,East,Office Supplies,768.72,115.28,Binders,Second Class
2023-01-23,West,Office Supplies,537.0,139.89,Chairs,Second Class
2023-05-01,South,Technology,224.2,21.4,Chairs,First Class
2023-06-20,West,Office Supplies,264.74,22.16,Binders,Same Day
2023-10-08,West,Technology,54.03,6.24,Copiers,Standard Class
2023-03-22,South,Furniture,195.52,27.91,Binders,Same Day
2023-05-01,West,Furniture,534.33,152.77,Tables,Second Class
2023-09-23,South,Technology,881.53,92.48,Binders,Same Day
2023-01-12,East,Office Supplies,631.14,39.04,Binders,Standard Class
2023-05-04,Central,Technology,578.09,43.57,Copiers,Same Day
2023-01-25,Central,Technology,369.73,52.51,Tables,Second Class
2023-02-19,South,Technology,62.83,8.88,Binders,Second Class
2023-01-29,Central,Technology,682.3,174.6,Binders,First Class
2023-10-26,West,Technology,807.09,157.02,Phones,Second Class
2023-10-08,East,Furniture,552.79,153.09,Chairs,Standard Class
2023-11-02,Central,Office Supplies,279.0,53.48,Accessories,Standard Class
2023-01-31,Central,Office Supplies,504.38,114.03,Tables,Second Class
2023-12-26,Central,Technology,64.63,10.27,Binders,First Class
2023-10-16,East,Office Supplies,356.66,102.96,Phones,Standard Class
2023-10-25,South,Technology,803.63,98.13,Tables,First Class
2023-09-18,West,Office Supplies,285.58,32.77,Accessories,Same Day
2023-04-19,East,Office Supplies,136.26,21.55,Chairs,Standard Class
2023-04-29,Central,Office Supplies,522.38,128.36,Chairs,Same Day
2023-10-15,South,Office Supplies,358.81,91.19,Copiers,Same Day
2023-09-28,West,Office Supplies,204.85,42.45,Binders,Same Day
2023-10-16,East,Technology,114.1,22.46,Binders,Standard Class
2023-05-24,West,Furniture,217.09,20.0,Accessories,First Class
2023-04-03,South,Furniture,133.67,37.57,Tables,Standard Class
2023-03-21,East,Technology,702.5,176.56,Copiers,Standard Class
2023-11-14,West,Technology,217.7,44.08,Tables,Second Class
2023-08-28,East,Office Supplies,131.28,11.81,Chairs,Same Day
2023-04-04,East,Furniture,174.82,22.77,Chairs,First Class
2023-08-12,West,Technology,357.4,50.23,Tables,Second Class
2023-08-21,South,Technology,228.71,54.27,Phones,First Class
2023-06-19,East,Office Supplies,453.92,30.47,Copiers,Second Class
2023-09-06,South,Furniture,616.84,96.59,Binders,Same Day
